r1,r2,r3,r4,q1,q2,q3,q4,q5,q6
0.58,9999.0,0.11,0.5,-0.518099,-0.42016,0.854488,-2.17079,-0.209215,2.15586
0.57,9999.0,0.11,0.5,-0.518142,-0.420003,0.85446,-2.17436,-0.199102,2.15806
0.57,9999.0,0.11,0.5,-0.518185,-0.419849,0.854431,-2.17775,-0.189257,2.16012
0.57,9999.0,0.11,0.5,-0.518185,-0.419849,0.854431,-2.17775,-0.189257,2.16012
0.57,9999.0,0.11,0.5,-0.518228,-0.419697,0.854402,-2.18097,-0.179665,2.16204
0.57,9999.0,0.11,0.5,-0.518228,-0.419697,0.854402,-2.18097,-0.179665,2.16204
0.57,9999.0,0.11,0.5,-0.518272,-0.419548,0.854371,-2.18402,-0.170318,2.16382
0.57,9999.0,0.11,0.51,-0.518316,-0.4194,0.85434,-2.18691,-0.161211,2.16546
0.48,9999.0,0.11,0.51,-0.518316,-0.4194,0.85434,-2.18691,-0.161211,2.16546
0.48,9999.0,0.11,0.51,-0.518361,-0.419255,0.854309,-2.18964,-0.152344,2.16697
0.48,9999.0,0.11,0.51,-0.518406,-0.419112,0.854276,-2.19221,-0.143718,2.16833
0.48,9999.0,0.11,0.51,-0.518406,-0.419112,0.854276,-2.19221,-0.143718,2.16833
0.48,9999.0,0.11,0.51,-0.518452,-0.418971,0.854243,-2.19463,-0.135334,2.16956
0.48,9999.0,0.11,0.53,-0.518499,-0.418832,0.854209,-2.19689,-0.127197,2.17065
0.53,9999.0,0.11,0.53,-0.518499,-0.418832,0.854209,-2.19689,-0.127197,2.17065
0.53,9999.0,0.11,0.53,-0.518546,-0.418694,0.854174,-2.199,-0.119308,2.1716
0.53,9999.0,0.11,0.53,-0.518546,-0.418694,0.854174,-2.199,-0.119308,2.1716
0.53,9999.0,0.11,0.53,-0.518594,-0.418559,0.854138,-2.20096,-0.111671,2.17241
0.53,9999.0,0.11,0.53,-0.518643,-0.418426,0.854102,-2.20276,-0.104291,2.17309
0.53,9999.0,0.11,0.51,-0.518643,-0.418426,0.854102,-2.20276,-0.104291,2.17309
0.59,9999.0,0.11,0.51,-0.518692,-0.418295,0.854065,-2.20442,-0.0971696,2.17364
0.59,9999.0,0.11,0.51,-0.518742,-0.418165,0.854027,-2.20593,-0.090311,2.17404
0.59,9999.0,0.11,0.51,-0.518742,-0.418165,0.854027,-2.20593,-0.090311,2.17404
0.59,9999.0,0.11,0.51,-0.518793,-0.418038,0.853989,-2.2073,-0.0837183,2.17431
0.59,9999.0,0.26,0.51,-0.518844,-0.417913,0.853949,-2.20852,-0.0773946,2.17444
0.59,9999.0,0.26,0.51,-0.518844,-0.417913,0.853949,-2.20852,-0.0773946,2.17444
0.65,9999.0,0.26,0.51,-0.518896,-0.41779,0.853909,-2.2096,-0.0713427,2.17444
0.65,9999.0,0.26,0.51,-0.518948,-0.417669,0.853869,-2.21053,-0.0655654,2.17429
0.65,9999.0,0.26,0.51,-0.519001,-0.41755,0.853827,-2.21133,-0.0600652,2.17402
0.65,9999.0,0.26,0.51,-0.519001,-0.41755,0.853827,-2.21133,-0.0600652,2.17402
0.65,9999.0,0.26,0.51,-0.519054,-0.417433,0.853785,-2.21199,-0.0548444,2.1736
0.65,9999.0,0.24,0.51,-0.519054,-0.417433,0.853785,-2.21199,-0.0548444,2.1736
0.65,9999.0,0.24,0.53,-0.519108,-0.417318,0.853742,-2.21251,-0.0499054,2.17305
0.69,9999.0,0.24,0.53,-0.519163,-0.417205,0.853699,-2.21289,-0.04525,2.17236
0.69,9999.0,0.24,0.53,-0.519218,-0.417094,0.853655,-2.21314,-0.0408801,2.17154
0.69,9999.0,0.24,0.53,-0.519218,-0.417094,0.853655,-2.21314,-0.0408801,2.17154
0.69,9999.0,0.24,0.53,-0.519274,-0.416985,0.85361,-2.21326,-0.0367973,2.17057
0.69,9999.0,0.22,0.53,-0.519274,-0.416985,0.85361,-2.21326,-0.0367973,2.17057
0.69,9999.0,0.22,0.55,-0.519331,-0.416878,0.853564,-2.21324,-0.0330031,2.16948
0.71,9999.0,0.22,0.55,-0.519388,-0.416774,0.853518,-2.21309,-0.0294989,2.16824
0.71,9999.0,0.22,0.55,-0.519446,-0.416671,0.853472,-2.21282,-0.0262857,2.16686
0.71,9999.0,0.22,0.55,-0.519446,-0.416671,0.853472,-2.21282,-0.0262857,2.16686
0.71,9999.0,0.22,0.55,-0.519504,-0.416571,0.853424,-2.21242,-0.0233645,2.16535
0.71,9999.0,0.2,0.55,-0.519504,-0.416571,0.853424,-2.21242,-0.0233645,2.16535
0.71,9999.0,0.2,0.53,-0.519563,-0.416473,0.853376,-2.21189,-0.0207361,2.1637
0.75,9999.0,0.2,0.53,-0.519622,-0.416376,0.853327,-2.21123,-0.0184011,2.16192
0.75,9999.0,0.2,0.53,-0.519622,-0.416376,0.853327,-2.21123,-0.0184011,2.16192
0.75,9999.0,0.2,0.53,-0.519682,-0.416282,0.853278,-2.21045,-0.01636,2.15999
0.75,9999.0,0.2,0.53,-0.519742,-0.41619,0.853228,-2.20955,-0.0146132,2.15792
0.75,9999.0,0.2,0.53,-0.519742,-0.41619,0.853228,-2.20955,-0.0146132,2.15792
0.75,9999.0,0.2,0.5,-0.519804,-0.4161,0.853178,-2.20853,-0.0131607,2.15572
0.78,9999.0,0.2,0.5,-0.519865,-0.416012,0.853127,-2.20739,-0.0120026,2.15338
0.78,9999.0,0.2,0.5,-0.519865,-0.416012,0.853127,-2.20739,-0.0120026,2.15338
0.78,9999.0,0.2,0.5,-0.519928,-0.415926,0.853075,-2.20612,-0.0111388,2.15089
0.78,9999.0,0.2,0.5,-0.51999,-0.415843,0.853022,-2.20474,-0.0105688,2.14827
0.78,9999.0,0.2,0.5,-0.51999,-0.415843,0.853022,-2.20474,-0.0105688,2.14827
0.78,9999.0,0.18,0.5,-0.520054,-0.415761,0.852969,-2.20324,-0.0102923,2.14551
0.78,9999.0,0.18,0.47,-0.520118,-0.415682,0.852916,-2.20162,-0.0103087,2.1426
0.8,9999.0,0.18,0.47,-0.520118,-0.415682,0.852916,-2.20162,-0.0103087,2.1426
0.8,9999.0,0.18,0.47,-0.520182,-0.415604,0.852862,-2.19989,-0.0106172,2.13955
0.8,9999.0,0.18,0.47,-0.520182,-0.415604,0.852862,-2.19989,-0.0106172,2.13955
0.8,9999.0,0.18,0.47,-0.520247,-0.415529,0.852807,-2.19804,-0.0112169,2.13636
0.8,9999.0,0.18,0.47,-0.520313,-0.415456,0.852752,-2.19607,-0.0121069,2.13303
0.8,9999.0,0.18,0.48,-0.520313,-0.415456,0.852752,-2.19607,-0.0121069,2.13303
9999.0,9999.0,0.18,0.48,-0.520379,-0.415384,0.852696,-2.19399,-0.0132858,2.12956
9999.0,9999.0,0.18,0.48,-0.520446,-0.415315,0.852639,-2.1918,-0.0147526,2.12594
9999.0,9999.0,0.18,0.48,-0.520446,-0.415315,0.852639,-2.1918,-0.0147526,2.12594
9999.0,9999.0,0.18,0.48,-0.520513,-0.415248,0.852582,-2.1895,-0.0165056,2.12217
9999.0,9999.0,0.17,0.48,-0.520581,-0.415183,0.852525,-2.18708,-0.0185434,2.11827
9999.0,9999.0,0.17,0.48,-0.520581,-0.415183,0.852525,-2.18708,-0.0185434,2.11827
9999.0,9999.0,0.17,0.48,-0.52065,-0.41512,0.852466,-2.18456,-0.0208642,2.11421
9999.0,9999.0,0.17,0.48,-0.520719,-0.41506,0.852408,-2.18192,-0.0234662,2.11001
9999.0,9999.0,0.17,0.48,-0.520719,-0.41506,0.852408,-2.18192,-0.0234662,2.11001
9999.0,9999.0,0.17,0.48,-0.520788,-0.415001,0.852348,-2.17917,-0.0263475,2.10566
9999.0,9999.0,0.23,0.48,-0.520858,-0.414944,0.852288,-2.17631,-0.0295061,2.10117
9999.0,9999.0,0.23,0.48,-0.520858,-0.414944,0.852288,-2.17631,-0.0295061,2.10117
9999.0,9999.0,0.23,0.48,-0.520929,-0.41489,0.852228,-2.17334,-0.0329397,2.09652
9999.0,9999.0,0.23,0.48,-0.521,-0.414837,0.852167,-2.17027,-0.036646,2.09173
9999.0,9999.0,0.23,0.48,-0.521,-0.414837,0.852167,-2.17027,-0.036646,2.09173
9999.0,9999.0,0.23,0.48,-0.521072,-0.414787,0.852105,-2.16708,-0.0406226,2.08679
9999.0,9999.0,0.23,0.48,-0.521144,-0.414738,0.852043,-2.16378,-0.0448671,2.0817
9999.0,9999.0,0.21,0.48,-0.521144,-0.414738,0.852043,-2.16378,-0.0448671,2.0817
9999.0,9999.0,0.21,0.49,-0.521217,-0.414692,0.85198,-2.16037,-0.0493767,2.07645
9999.0,9999.0,0.21,0.49,-0.521291,-0.414648,0.851917,-2.15686,-0.0541488,2.07106
9999.0,9999.0,0.21,0.49,-0.521291,-0.414648,0.851917,-2.15686,-0.0541488,2.07106
9999.0,9999.0,0.21,0.49,-0.521365,-0.414605,0.851853,-2.15324,-0.0591804,2.06551
9999.0,9999.0,0.21,0.49,-0.521439,-0.414565,0.851789,-2.1495,-0.0644688,2.05981
9999.0,9999.0,0.2,0.49,-0.521439,-0.414565,0.851789,-2.1495,-0.0644688,2.05981
9999.0,9999.0,0.2,0.47,-0.521514,-0.414527,0.851724,-2.14566,-0.0700107,2.05395
9999.0,9999.0,0.2,0.47,-0.52159,-0.414491,0.851659,-2.14171,-0.0758032,2.04794
9999.0,9999.0,0.2,0.47,-0.52159,-0.414491,0.851659,-2.14171,-0.0758032,2.04794
9999.0,9999.0,0.2,0.47,-0.521666,-0.414457,0.851593,-2.13766,-0.0818429,2.04178
9999.0,9999.0,0.2,0.47,-0.521666,-0.414457,0.851593,-2.13766,-0.0818429,2.04178
9999.0,9999.0,0.41,0.47,-0.521742,-0.414425,0.851526,-2.13349,-0.0881267,2.03546
9999.0,9999.0,0.41,0.45,-0.52182,-0.414395,0.851459,-2.12921,-0.094651,2.02898
9999.0,9999.0,0.41,0.45,-0.52182,-0.414395,0.851459,-2.12921,-0.094651,2.02898
9999.0,9999.0,0.41,0.45,-0.521897,-0.414367,0.851391,-2.12483,-0.101412,2.02235
9999.0,9999.0,0.41,0.45,-0.521976,-0.414341,0.851323,-2.12033,-0.108407,2.01556
9999.0,9999.0,0.41,0.45,-0.521976,-0.414341,0.851323,-2.12033,-0.108407,2.01556
9999.0,9999.0,0.35,0.45,-0.522054,-0.414317,0.851254,-2.11573,-0.115632,2.00861
9999.0,9999.0,0.35,0.45,-0.522134,-0.414295,0.851185,-2.11101,-0.123084,2.0015
9999.0,9999.0,0.35,0.45,-0.522134,-0.414295,0.851185,-2.11101,-0.123084,2.0015
9999.0,9999.0,0.35,0.45,-0.522214,-0.414275,0.851115,-2.10619,-0.130757,1.99423
9999.0,9999.0,0.35,0.45,-0.522214,-0.414275,0.851115,-2.10619,-0.130757,1.99423
9999.0,9999.0,0.35,0.45,-0.522294,-0.414257,0.851045,-2.10126,-0.138649,1.98681
9999.0,9999.0,0.35,0.45,-0.522375,-0.414241,0.850974,-2.09621,-0.146756,1.97922
9999.0,9999.0,0.31,0.45,-0.522456,-0.414228,0.850903,-2.09105,-0.155074,1.97147
9999.0,9999.0,0.31,0.46,-0.522456,-0.414228,0.850903,-2.09105,-0.155074,1.97147
9999.0,9999.0,0.31,0.46,-0.522538,-0.414216,0.850831,-2.08579,-0.163599,1.96356
9999.0,9999.0,0.31,0.46,-0.522621,-0.414206,0.850758,-2.08041,-0.172326,1.95549
9999.0,9999.0,0.31,0.46,-0.522621,-0.414206,0.850758,-2.08041,-0.172326,1.95549
9999.0,9999.0,0.31,0.46,-0.522704,-0.414198,0.850685,-2.07492,-0.181252,1.94726
9999.0,9999.0,0.27,0.46,-0.522787,-0.414192,0.850611,-2.06932,-0.190372,1.93886
9999.0,9999.0,0.27,0.46,-0.522787,-0.414192,0.850611,-2.06932,-0.190372,1.93886
9999.0,9999.0,0.27,0.46,-0.522871,-0.414188,0.850537,-2.0636,-0.199682,1.9303
9999.0,9999.0,0.27,0.46,-0.522956,-0.414186,0.850462,-2.05777,-0.209178,1.92158
9999.0,9999.0,0.27,0.46,-0.522956,-0.414186,0.850462,-2.05777,-0.209178,1.92158
9999.0,9999.0,0.27,0.46,-0.523041,-0.414186,0.850387,-2.05183,-0.218856,1.9127
9999.0,9999.0,0.25,0.46,-0.523127,-0.414188,0.850311,-2.04578,-0.228711,1.90365
9999.0,9999.0,0.25,0.44,-0.523127,-0.414188,0.850311,-2.04578,-0.228711,1.90365
9999.0,9999.0,0.25,0.44,-0.523213,-0.414192,0.850235,-2.03961,-0.238738,1.89444
9999.0,9999.0,0.25,0.44,-0.523213,-0.414192,0.850235,-2.03961,-0.238738,1.89444
9999.0,9999.0,0.25,0.44,-0.523299,-0.414197,0.850158,-2.03332,-0.248934,1.88506
9999.0,9999.0,0.25,0.44,-0.523387,-0.414205,0.850081,-2.02692,-0.259295,1.87553
9999.0,9999.0,0.23,0.44,-0.523387,-0.414205,0.850081,-2.02692,-0.259295,1.87553
9999.0,9999.0,0.23,0.42,-0.523474,-0.414215,0.850003,-2.02041,-0.269814,1.86582
9999.0,9999.0,0.23,0.42,-0.523562,-0.414227,0.849924,-2.01378,-0.280489,1.85596
9999.0,9999.0,0.23,0.42,-0.523562,-0.414227,0.849924,-2.01378,-0.280489,1.85596
9999.0,9999.0,0.23,0.42,-0.523651,-0.41424,0.849845,-2.00703,-0.291315,1.84593
9999.0,9999.0,0.23,0.42,-0.52374,-0.414256,0.849765,-2.00017,-0.302286,1.83574
9999.0,9999.0,0.23,0.42,-0.52374,-0.414256,0.849765,-2.00017,-0.302286,1.83574
9999.0,9999.0,0.2,0.42,-0.52383,-0.414273,0.849685,-1.99319,-0.313399,1.82538
9999.0,9999.0,0.2,0.43,-0.52392,-0.414292,0.849604,-1.98609,-0.324649,1.81486
9999.0,9999.0,0.2,0.43,-0.52392,-0.414292,0.849604,-1.98609,-0.324649,1.81486
9999.0,9999.0,0.2,0.43,-0.524011,-0.414314,0.849523,-1.97888,-0.336031,1.80418
9999.0,9999.0,0.2,0.43,-0.524102,-0.414337,0.849441,-1.97155,-0.347541,1.79334
9999.0,9999.0,0.2,0.43,-0.524102,-0.414337,0.849441,-1.97155,-0.347541,1.79334
9999.0,9999.0,0.32,0.43,-0.524194,-0.414362,0.849358,-1.9641,-0.359174,1.78233
9999.0,9999.0,0.32,0.43,-0.524286,-0.414389,0.849275,-1.95653,-0.370926,1.77116
9999.0,9999.0,0.32,0.43,-0.524286,-0.414389,0.849275,-1.95653,-0.370926,1.77116
9999.0,9999.0,0.32,0.43,-0.524379,-0.414418,0.849191,-1.94885,-0.382792,1.75984
9999.0,9999.0,0.32,0.43,-0.524472,-0.414449,0.849107,-1.94104,-0.394767,1.74835
9999.0,9999.0,0.32,0.43,-0.524472,-0.414449,0.849107,-1.94104,-0.394767,1.74835
9999.0,9999.0,0.28,0.43,-0.524565,-0.414481,0.849022,-1.93312,-0.406848,1.7367
9999.0,9999.0,0.28,0.43,-0.524565,-0.414481,0.849022,-1.93312,-0.406848,1.7367
9999.0,9999.0,0.28,0.43,-0.524659,-0.414516,0.848937,-1.92508,-0.419028,1.72489
9999.0,9999.0,0.28,0.43,-0.524754,-0.414552,0.848851,-1.91691,-0.431305,1.71292
9999.0,9999.0,0.28,0.43,-0.524754,-0.414552,0.848851,-1.91691,-0.431305,1.71292
9999.0,9999.0,0.28,0.43,-0.524849,-0.41459,0.848764,-1.90863,-0.443673,1.7008
9999.0,9999.0,0.25,0.43,-0.524945,-0.41463,0.848677,-1.90023,-0.456127,1.68851
9999.0,9999.0,0.25,0.44,-0.524945,-0.41463,0.848677,-1.90023,-0.456127,1.68851
9999.0,9999.0,0.25,0.44,-0.525041,-0.414672,0.848589,-1.89171,-0.468664,1.67608
9999.0,9999.0,0.25,0.44,-0.525137,-0.414716,0.848501,-1.88307,-0.481279,1.66348
9999.0,9999.0,0.25,0.44,-0.525137,-0.414716,0.848501,-1.88307,-0.481279,1.66348
9999.0,9999.0,0.25,0.44,-0.525234,-0.414762,0.848412,-1.87431,-0.493967,1.65073
9999.0,9999.0,0.25,0.44,-0.525332,-0.414809,0.848322,-1.86543,-0.506723,1.63783
9999.0,9999.0,0.22,0.44,-0.525332,-0.414809,0.848322,-1.86543,-0.506723,1.63783
9999.0,9999.0,0.22,0.44,-0.52543,-0.414858,0.848232,-1.85643,-0.519544,1.62478
9999.0,9999.0,0.22,0.44,-0.525528,-0.41491,0.848141,-1.84731,-0.532425,1.61157
9999.0,9999.0,0.22,0.44,-0.525528,-0.41491,0.848141,-1.84731,-0.532425,1.61157
9999.0,9999.0,0.22,0.44,-0.525627,-0.414962,0.84805,-1.83808,-0.545361,1.59822
9999.0,9999.0,0.22,0.44,-0.525727,-0.415017,0.847958,-1.82872,-0.558349,1.58471
9999.0,9999.0,0.21,0.44,-0.525727,-0.415017,0.847958,-1.82872,-0.558349,1.58471
9999.0,9999.0,0.21,0.44,-0.525826,-0.415074,0.847865,-1.81924,-0.571384,1.57106
0.79,9999.0,0.21,0.44,-0.525927,-0.415132,0.847772,-1.80965,-0.584461,1.55727
0.79,9999.0,0.21,0.44,-0.525927,-0.415132,0.847772,-1.80965,-0.584461,1.55727
0.79,9999.0,0.21,0.44,-0.526028,-0.415192,0.847678,-1.79993,-0.597577,1.54333
0.79,9999.0,0.21,0.44,-0.526129,-0.415254,0.847583,-1.7901,-0.610726,1.52924
0.79,9999.0,0.19,0.44,-0.526129,-0.415254,0.847583,-1.7901,-0.610726,1.52924
0.79,9999.0,0.19,0.42,-0.52623,-0.415317,0.847488,-1.78015,-0.623906,1.51501
9999.0,9999.0,0.19,0.42,-0.526333,-0.415383,0.847392,-1.77008,-0.637111,1.50065
9999.0,9999.0,0.19,0.42,-0.526333,-0.415383,0.847392,-1.77008,-0.637111,1.50065
9999.0,9999.0,0.19,0.42,-0.526435,-0.41545,0.847296,-1.75989,-0.650338,1.48614
9999.0,9999.0,0.19,0.42,-0.526538,-0.415518,0.847199,-1.74965,-0.663506,1.47158
9999.0,9999.0,0.17,0.42,-0.526538,-0.415518,0.847199,-1.74965,-0.663506,1.47158
9999.0,9999.0,0.17,0.43,-0.52664,-0.415588,0.847103,-1.73936,-0.676605,1.45698
9999.0,9999.0,0.17,0.43,-0.526742,-0.415659,0.847006,-1.72898,-0.689671,1.4423
9999.0,9999.0,0.17,0.43,-0.526742,-0.415659,0.847006,-1.72898,-0.689671,1.4423
9999.0,9999.0,0.17,0.43,-0.526845,-0.415732,0.846908,-1.71851,-0.702725,1.4275
9999.0,9999.0,0.17,0.43,-0.526948,-0.415806,0.84681,-1.70793,-0.715778,1.41259
9999.0,9999.0,0.17,0.43,-0.526948,-0.415806,0.84681,-1.70793,-0.715778,1.41259
9999.0,9999.0,0.16,0.43,-0.527052,-0.415883,0.846711,-1.69717,-0.728912,1.39745
9999.0,9999.0,0.16,0.43,-0.527157,-0.415961,0.846611,-1.68629,-0.742056,1.38218
9999.0,9999.0,0.16,0.43,-0.527157,-0.415961,0.846611,-1.68629,-0.742056,1.38218
9999.0,9999.0,0.16,0.43,-0.527262,-0.416041,0.84651,-1.67525,-0.755243,1.36673
9999.0,9999.0,0.16,0.43,-0.527368,-0.416123,0.846408,-1.66411,-0.768412,1.35116
9999.0,9999.0,0.16,0.43,-0.527368,-0.416123,0.846408,-1.66411,-0.768412,1.35116
9999.0,9999.0,0.15,0.43,-0.527474,-0.416207,0.846306,-1.65289,-0.781526,1.33551
9999.0,9999.0,0.15,0.43,-0.527474,-0.416207,0.846306,-1.65289,-0.781526,1.33551
9999.0,9999.0,0.15,0.43,-0.52758,-0.416292,0.846203,-1.64157,-0.794601,1.31978
9999.0,9999.0,0.15,0.43,-0.527687,-0.416378,0.846099,-1.63016,-0.807647,1.30393
9999.0,9999.0,0.15,0.43,-0.527687,-0.416378,0.846099,-1.63016,-0.807647,1.30393
9999.0,9999.0,0.15,0.43,-0.527794,-0.416466,0.845995,-1.61864,-0.820667,1.28798
9999.0,9999.0,0.14,0.43,-0.527902,-0.416556,0.845891,-1.607,-0.833662,1.2719
9999.0,9999.0,0.14,0.43,-0.527902,-0.416556,0.845891,-1.607,-0.833662,1.2719
9999.0,9999.0,0.14,0.43,-0.52801,-0.416648,0.845785,-1.59526,-0.846632,1.25572
9999.0,9999.0,0.14,0.43,-0.52801,-0.416648,0.845785,-1.59526,-0.846632,1.25572
9999.0,9999.0,0.14,0.43,-0.528118,-0.416741,0.845679,-1.5834,-0.859574,1.23941
9999.0,9999.0,0.14,0.43,-0.528227,-0.416836,0.845571,-1.57143,-0.872485,1.22299
9999.0,9999.0,0.15,0.43,-0.528336,-0.416932,0.845463,-1.55936,-0.885361,1.20646
9999.0,9999.0,0.15,0.44,-0.528336,-0.416932,0.845463,-1.55936,-0.885361,1.20646
0.7,9999.0,0.15,0.44,-0.528446,-0.41703,0.845355,-1.54717,-0.8982,1.18982
0.7,9999.0,0.15,0.44,-0.528557,-0.41713,0.845245,-1.53487,-0.910997,1.17308
0.7,9999.0,0.15,0.44,-0.528557,-0.41713,0.845245,-1.53487,-0.910997,1.17308
0.7,9999.0,0.15,0.44,-0.528668,-0.417232,0.845135,-1.52247,-0.923748,1.15622
0.7,9999.0,0.15,0.44,-0.528779,-0.417335,0.845024,-1.50996,-0.936451,1.13927
0.7,9999.0,0.15,0.44,-0.528779,-0.417335,0.845024,-1.50996,-0.936451,1.13927
0.7,9999.0,0.15,0.44,-0.528891,-0.41744,0.844912,-1.49735,-0.949101,1.12223
9999.0,9999.0,0.15,0.44,-0.529003,-0.417546,0.844799,-1.48464,-0.961695,1.10508
9999.0,9999.0,0.15,0.44,-0.529003,-0.417546,0.844799,-1.48464,-0.961695,1.10508
9999.0,9999.0,0.15,0.44,-0.529116,-0.417654,0.844685,-1.47183,-0.97423,1.08785
9999.0,9999.0,0.15,0.44,-0.529229,-0.417763,0.844571,-1.45893,-0.986701,1.07053
9999.0,9999.0,0.16,0.44,-0.529229,-0.417763,0.844571,-1.45893,-0.986701,1.07053
9999.0,9999.0,0.16,0.45,-0.529342,-0.417874,0.844455,-1.44592,-0.999106,1.05312
0.67,9999.0,0.16,0.45,-0.529456,-0.417987,0.844339,-1.43282,-1.01144,1.03563
0.67,9999.0,0.16,0.45,-0.529456,-0.417987,0.844339,-1.43282,-1.01144,1.03563
0.67,9999.0,0.16,0.45,-0.52957,-0.418101,0.844222,-1.41964,-1.02371,1.01806
0.67,9999.0,0.16,0.45,-0.529685,-0.418217,0.844105,-1.40636,-1.03589,1.00042
0.67,9999.0,0.15,0.45,-0.529685,-0.418217,0.844105,-1.40636,-1.03589,1.00042
0.67,9999.0,0.15,0.45,-0.5298,-0.418334,0.843986,-1.39299,-1.04801,0.982707
0.77,9999.0,0.15,0.45,-0.5298,-0.418334,0.843986,-1.39299,-1.04801,0.982707
0.77,9999.0,0.15,0.45,-0.529916,-0.418453,0.843867,-1.37953,-1.06003,0.964923
0.77,9999.0,0.15,0.45,-0.530032,-0.418573,0.843747,-1.36599,-1.07198,0.947072
0.77,9999.0,0.15,0.45,-0.530032,-0.418573,0.843747,-1.36599,-1.07198,0.947072
0.77,9999.0,0.16,0.45,-0.530148,-0.418695,0.843626,-1.35237,-1.08384,0.929159
0.77,9999.0,0.16,0.39,-0.530264,-0.418818,0.843504,-1.33867,-1.09561,0.911185
9999.0,9999.0,0.16,0.39,-0.530264,-0.418818,0.843504,-1.33867,-1.09561,0.911185
9999.0,9999.0,0.16,0.39,-0.530382,-0.418943,0.843381,-1.32488,-1.10729,0.893154
9999.0,9999.0,0.16,0.39,-0.530499,-0.419069,0.843257,-1.31102,-1.11888,0.875069
9999.0,9999.0,0.16,0.39,-0.530499,-0.419069,0.843257,-1.31102,-1.11888,0.875069
9999.0,9999.0,0.16,0.39,-0.530617,-0.419197,0.843133,-1.29709,-1.13037,0.856933
9999.0,9999.0,0.16,0.39,-0.530735,-0.419326,0.843008,-1.28308,-1.14177,0.838749
9999.0,9999.0,0.16,0.35,-0.530735,-0.419326,0.843008,-1.28308,-1.14177,0.838749
0.72,9999.0,0.16,0.35,-0.530853,-0.419457,0.842881,-1.269,-1.15306,0.82052
0.72,9999.0,0.16,0.35,-0.530972,-0.419589,0.842754,-1.25485,-1.16425,0.80225
0.72,9999.0,0.16,0.35,-0.530972,-0.419589,0.842754,-1.25485,-1.16425,0.80225
0.72,9999.0,0.16,0.35,-0.531091,-0.419722,0.842627,-1.24064,-1.17534,0.78394
0.72,9999.0,0.16,0.35,-0.531211,-0.419857,0.842498,-1.22636,-1.18633,0.765595
0.72,9999.0,0.16,0.38,-0.531211,-0.419857,0.842498,-1.22636,-1.18633,0.765595
9999.0,9999.0,0.16,0.38,-0.531331,-0.419993,0.842368,-1.21201,-1.1972,0.747218
9999.0,9999.0,0.16,0.38,-0.531451,-0.420131,0.842237,-1.19761,-1.20797,0.72881
9999.0,9999.0,0.16,0.38,-0.531451,-0.420131,0.842237,-1.19761,-1.20797,0.72881
9999.0,9999.0,0.16,0.38,-0.531571,-0.420269,0.842106,-1.18315,-1.21863,0.710376
9999.0,9999.0,0.16,0.38,-0.531692,-0.42041,0.841973,-1.16863,-1.22917,0.691918
9999.0,9999.0,0.16,0.48,-0.531692,-0.42041,0.841973,-1.16863,-1.22917,0.691918
0.68,9999.0,0.16,0.48,-0.531814,-0.420551,0.84184,-1.15405,-1.2396,0.67344
0.68,9999.0,0.16,0.48,-0.531935,-0.420694,0.841706,-1.13943,-1.24991,0.654944
0.68,9999.0,0.16,0.48,-0.531935,-0.420694,0.841706,-1.13943,-1.24991,0.654944
0.68,9999.0,0.16,0.48,-0.532057,-0.420839,0.841571,-1.12476,-1.26011,0.636433
0.68,9999.0,0.16,0.48,-0.532179,-0.420984,0.841435,-1.11003,-1.27019,0.617911
0.68,9999.0,0.16,0.48,-0.532179,-0.420984,0.841435,-1.11003,-1.27019,0.617911
0.79,9999.0,0.16,0.48,-0.532301,-0.421131,0.841298,-1.09527,-1.28015,0.599381
0.79,9999.0,0.16,0.48,-0.532301,-0.421131,0.841298,-1.09527,-1.28015,0.599381
0.79,9999.0,0.16,0.48,-0.532424,-0.421279,0.84116,-1.08046,-1.28999,0.580845
0.79,9999.0,0.16,0.48,-0.532547,-0.421429,0.841021,-1.06561,-1.2997,0.562306
0.79,9999.0,0.16,0.48,-0.532547,-0.421429,0.841021,-1.06561,-1.2997,0.562306
0.79,9999.0,0.17,0.48,-0.532671,-0.42158,0.840881,-1.05072,-1.3093,0.543768
0.79,9999.0,0.17,0.48,-0.532794,-0.421732,0.84074,-1.03579,-1.31877,0.525234
9999.0,9999.0,0.17,0.48,-0.532794,-0.421732,0.84074,-1.03579,-1.31877,0.525234
9999.0,9999.0,0.17,0.48,-0.532918,-0.421885,0.840598,-1.02084,-1.32811,0.506706
9999.0,9999.0,0.17,0.48,-0.533042,-0.42204,0.840455,-1.00585,-1.33733,0.488187
9999.0,9999.0,0.17,0.48,-0.533042,-0.42204,0.840455,-1.00585,-1.33733,0.488187
9999.0,9999.0,0.18,0.48,-0.533167,-0.422195,0.840312,-0.990832,-1.34642,0.469681
9999.0,9999.0,0.18,0.42,-0.533292,-0.422352,0.840167,-0.975789,-1.35539,0.451191
0.72,9999.0,0.18,0.42,-0.533292,-0.422352,0.840167,-0.975789,-1.35539,0.451191
0.72,9999.0,0.18,0.42,-0.533417,-0.42251,0.840021,-0.960723,-1.36423,0.432719
0.72,9999.0,0.18,0.42,-0.533542,-0.42267,0.839875,-0.945636,-1.37293,0.414268
0.72,9999.0,0.18,0.42,-0.533542,-0.42267,0.839875,-0.945636,-1.37293,0.414268
0.72,9999.0,0.18,0.42,-0.533668,-0.42283,0.839727,-0.93053,-1.38151,0.395841
